dam_name,lavel,r_percen,percen_lv,cnanel,percen_cha,outflow,outflow/day,chi,perchi,Latitude,Longitude,date,time,urlpercen,urlpercenchi,urlpercencha,inflow,inflow/day,size
อุบลรัตน์,"1,774.97",0.73,73.00%,656.33,27.00%,0.81,9.38,1193.30,64.52%,16.775259,102.618412,3/10/2023,6.00น.,"<img src="".../beeX/damp/percendamp/สไลด์1.jpg"" width=100% >","<img src="".../beeX/damp/percendamp/สไลด์4.jpg"" width=100% >","<img src="".../beeX/damp/percendamp/สไลด์7.jpg"" width=100% >",59.22,685.42,L
ลำปาว,"2,050.00",1.04,103.54%,-70.00,-3.54%,32.87,380.44,1950.00,98.48%,16.602442,103.448136,3/10/2023,6.00น.,"<img src="".../beeX/damp/percendamp/สไลด์2.jpg"" width=100% >","<img src="".../beeX/damp/percendamp/สไลด์5.jpg"" width=100% >","<img src="".../beeX/damp/percendamp/สไลด์8.jpg"" width=100% >",18.27,211.46,L
จุฬาภรณ์,98.86,0.60,60.37%,64.89,39.63%,0,0.00,61.65,48.72%,16.537355,101.650789,3/10/2023,6.00น.,"<img src="".../beeX/damp/percendamp/สไลด์3.jpg"" width=100% >","<img src="".../beeX/damp/percendamp/สไลด์6.jpg"" width=100% >","<img src="".../beeX/damp/percendamp/สไลด์9.jpg"" width=100% >",1.11,12.85,L
ชนบท,16.25,1.02,101.56%,-0.25,-1.56%,22.2,256.94,***,***,16.070959,102.509952,3/10/2023,6.00น.,,,,***,***,M
มหาสารคาม,31,1.29,129.17%,-7.00,-29.17%,51.49,595.95,***,***,16.36834,102.947193,3/10/2023,6.00น.,,,,***,***,M
วังยาง,61.9,1.84,184.28%,-28.31,-84.28%,58.63,678.59,***,***,16.199612,103.4731222,3/10/2023,6.00น.,,,,***,***,M
ร้อยเอ็ด,36.1,2.26,225.63%,-20.10,-125.63%,73.74,853.47,***,***,16.172,103.7894,3/10/2023,6.00น.,,,,***,***,M
ยโสธร,24.28,1.25,124.77%,-4.82,-24.77%,99.36,1150.00,***,***,15.75029228,104.1130663,3/10/2023,6.00น.,,,,***,***,M
ธาตุน้อย,97.154,1.73,173.18%,-41.05,-73.18%,108.82,1259.49,***,***,15.31041681,104.4563396,3/10/2023,6.00น.,,,,***,***,M
