station,Q,Q/day,depth,LV,LV+/-,Qexp,Latitude,Longitude,L,A,G,date,time,zeroGate,gm,depth_exp,station_1,img,e102-e2a,LalelE102PrepaEE2A
E.102,***,***,9.61,128.26,0.11,***,15.85684967,104.0267487,9.50,▼,ระดับสูงกว่าตลิ่ง,28/9/2023,6.00น.,118.650,-1,9.73,E.102_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e102.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e102.png"" width=100% ></a>",#REF!,#REF!
E.16A,97.00,8.38,5.25,147.95,-4.35,86.2,16.355083,102.798972,9.60,▲,ระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,142.7,-1.1,5.07,E.16A_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e16a.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e16a.png"" width=100% ></a>",, 
E.18,841.53,72.71,8.74,130.94,-1.06,843.25,16.034167,103.907056,9.80,▼,ระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,122.2,-1,8.75,E.18_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e18.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e18.png"" width=100% ></a>",, 
E.20A,1474.04,127.36,10.66,122.66,0.66,1480,15.524944,104.249917,10.00,▼,ระดับสูงกว่าตลิ่ง,28/9/2023,6.00น.,112,-1.5,10.67,E.20A_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e20a.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e20a.png"" width=100% ></a>",, 
E.21,199.10,17.20,9.26,172.26,-2.24,192.8,15.753028,102.253,11.50,▲,ระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,163,-1,9.08,E.21_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e21.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e21.png"" width=100% ></a>",, 
E.22B,144.20,12.46,5.42,156.32,-4.58,48.49,16.6545,102.823861,10.00,▲,ระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,150.9,-1,2.47,E.22B_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e22b.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e22b.png"" width=100% ></a>",, 
E.23,179.25,15.49,8.37,184.57,-0.63,184.75,15.681611,102.0095,9.00,▼,เฝ้าระวังระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,176.2,-1,8.45,E.23_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e23.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e23.png"" width=100% ></a>",, 
E.2A,1226.40,105.96,12.43,126.43,0.43,1260,15.7995,104.134917,12.00,▼,ระดับสูงกว่าตลิ่ง,28/9/2023,6.00น.,114,-1,12.5,E.2A_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e2a.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e2a.png"" width=100% ></a>",, 
E.32A,54.20,4.68,4.71,202.71,-7.29,32.61,15.910444,101.709028,12.00,▲,ระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,198,-1,3.47,E.32A_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e32a.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e32a.png"" width=100% ></a>",, 
E.32A,54.20,4.68,4.71,202.71,-7.29,32.61,15.910444,101.709028,12.00,▲,ระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,198,-1,3.47,E.32A_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e32a.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e32a.png"" width=100% ></a>",, 
E.5,322.12,27.83,9.52,195.62,-1.98,322.12,15.770417,101.812611,11.50,►,ระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,186.1,-1,9.52,E.5_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e5.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e5.png"" width=100% ></a>",, 
E.54,185.80,16.05,5.30,143.60,-3.70,103.64,16.442583,104.030889,9.00,▲,ระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,138.3,-1,3.63,E.54_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e6c.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e6c.png"" width=100% ></a>",, 
E.57A,***,-,1.71,170.81,-4.59,***,16.685333,104.082111,6.30,▲,ระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,169.100,-1,1.52,E.57A_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e57a.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e57a.png"" width=100% ></a>",, 
E.65,154.00,13.31,7.02,166.02,0.02,149,16.95174026,103.1680527,7.00,▲,ระดับสูงกว่าตลิ่ง,28/9/2023,6.00น.,159,-1,6.98,E.65_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e65.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e65.png"" width=100% ></a>",, 
E.66A,489.10,42.26,9.45,136.35,-2.15,497.58,16.208361,103.527639,11.60,▼,ระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,126.9,-1.1,9.53,E.66A_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e66a.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e66a.png"" width=100% ></a>",, 
E.68A,26.75,2.31,3.41,198.11,-1.79,31.5,17.08216095,102.450798,5.20,▼,ระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,194.700,-0.7,3.6,E.68A_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e68a.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e68a.png"" width=100% ></a>",, 
E.6C,8.99,0.78,2.37,195.07,-3.13,5.86,15.95536041,102.0336304,5.50,▲,ระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,192.7,-2,1.86,E.6C_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e6c.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e6c.png"" width=100% ></a>",, 
E.70,426.00,36.81,8.26,139.36,-0.74,216.6,16.288389,104.004917,9.00,▲,เฝ้าระวังระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,131.1,-1,5.81,E.70_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e70.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e70.png"" width=100% ></a>",, 
E.75,323.92,27.99,6.96,143.96,-0.54,257.36,16.581194,103.437167,7.50,▲,เฝ้าระวังระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,137,-1,6.18,E.75_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e75.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e75.png"" width=100% ></a>",, 
E.76A,8.62,0.74,1.72,165.62,-6.88,9.5,16.86067963,103.5948563,8.60,▼,ระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,163.900,-1,1.8,E.76A_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e76a.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e76a.png"" width=100% ></a>",, 
E.85,20.27,1.75,4.67,229.47,-0.53,9.69,16.5911111,101.983889,5.20,▲,เฝ้าระวังระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,224.800,-1,3.21,E.85_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e85.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e85.png"" width=100% ></a>",, 
E.87,164.00,14.17,7.67,136.57,-0.83,141.7,16.340611,103.576583,8.50,▲,เฝ้าระวังระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,128.9,-1,7.43,E.87_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e87.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e87.png"" width=100% ></a>",, 
E.89,8.05,0.70,2.35,172.95,-3.15,4.65,16.66583061,103.308609,5.50,▲,ระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,170.600,-1,2.11,E.89_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e89.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e89.png"" width=100% ></a>",, 
E.8A,367.30,31.73,6.27,139.47,-3.23,366.4,16.232222,103.271056,9.50,▲,ระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,133.2,-1,6.26,E.8A_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e8a.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e8a.png"" width=100% ></a>",, 
E.9,159.50,13.78,9.13,160.23,-1.87,151.6,16.097,102.569944,11.00,▲,ระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,151.1,-1,8.94,E.9_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e9.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e9.png"" width=100% ></a>",, 
E.90,5.63,0.49,4.32,164.92,-2.18,6.16,16.77222061,103.6483307,6.50,▼,ระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,160.600,-1,4.52,E.90_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e90.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e90.png"" width=100% ></a>",, 
E.91,350.40,30.27,7.18,145.18,-4.52,295.24,16.366056,102.949806,11.70,▲,ระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,138,-1,6.49,E.91_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e91.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e91.png"" width=100% ></a>",, 
E.92,326.32,28.19,9.84,134.34,1.04,153.48,16.109472,104.011222,8.80,▲,ระดับสูงกว่าตลิ่ง,28/9/2023,6.00น.,124.5,-0.8,8.35,E.92_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e92.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e92.png"" width=100% ></a>",, 
E.93,6.74,0.58,2.90,228.40,-2.70,5.2,16.314417,101.873778,5.60,▲,ระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,225.5,-1,2.82,E.93_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e93.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e93.png"" width=100% ></a>",, 
E.95A,778.38,67.25,6.81,131.44,0.21,779.73,16.17179,103.78869,6.60,▼,ระดับสูงกว่าตลิ่ง,28/9/2023,6.00น.,124.6299973,-1.32,6.82,E.95A_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e95.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e95.png"" width=100% ></a>",, 
E.97,1110.40,95.94,12.18,125.18,-0.32,1121.6,15.66247824,104.1874164,12.50,▼,เฝ้าระวังระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,113,-1,12.22,E.97_1,"<a href=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e97.png""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e97.png"" width=100% ></a>",, 
E.98,1416.00,122.34,10.66,117.66,-1.14,1386,15.304324,104.49942,11.80,▲,ระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,107,-1.5,10.61,E.98_1,"<a href=""http://hydro-4.rid.go.th/4Runoffdata/17.GraphCompare-day/E.98.pdf""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e6c.png"" width=100% ></a>",, 
KHO,"22,420",1937.09,10.62,99.65,-3.53,21200,15.334863,105.475075,14.15,▲,ระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,89.03,-1,10.01,KHO_1,"<a href=""https://portal.mrcmekong.org/monitoring/river-monitoring-telemetry""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e6c.png"" width=100% ></a>",, 
M.182,919.20,79.42,8.08,114.58,-2.52,904.8,15.143539,104.570125,10.60,▲,ระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,106.5,-1,8.02,M.182_1,"<a href=""http://hydro-4.rid.go.th/4Runoffdata/17.GraphCompare-day/M.182.pdf""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e6c.png"" width=100% ></a>",, 
M.5,555.40,47.99,6.14,116.14,-4.61,552.1,15.301075,104.19486,10.75,▲,ระดับต่ำกว่าตลิ่ง,28/9/2023,6.00น.,110,-2.65,6.11,M.5_1,"<a href=""http://hydro-4.rid.go.th/4Runoffdata/17.GraphCompare-day/M.5.pdf""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e6c.png"" width=100% ></a>",, 
M.7,2622.00,226.54,7.55,112.55,0.55,2554,15.22142,104.849255,7.00,▲,ระดับสูงกว่าตลิ่ง,28/9/2023,6.00น.,105,-1,7.44,M.7_1,"<a href=""http://hydro-4.rid.go.th/4Runoffdata/17.GraphCompare-day/M.7.pdf""><img src=""http://hydro-3.rid.go.th/admintranfer/daily_maximumwater/image/e6c.png"" width=100% ></a>",, 
